0.994754013,0.997409269,1.004062853,1.014572765,1.028726672,1.046253683,1.066849112,1.090189513,1.115945538,1.143823461,1.173545682,1.204891665,1.237678937,1.271744886,1.307013279,1.343352537,1.380670355,1.418796146,1.457504821,1.496614677,1.535677425,1.574309079,1.611981302,1.648124442,1.682054255,1.713247079,1.741004926,1.764858943,1.784431989,1.799450896,1.809964263,1.816142828,1.818444288,1.817565205,1.814387311,1.809964263,1.805551997,1.802395108,1.80177269,1.80488693,1.812758708,1.826206987,1.845737772,1.87154382,1.903487372,1.940975261,1.983170255,2.028850284,2.07653856,2.124564889,2.171100863,2.214369036,2.252578839,2.284073105,2.307384655,2.321453559,2.325412486,2.318782425,2.301335835,2.273369348,2.235321524,2.187912754,2.132111929,2.068902384,1.999493515,1.924996747,1.846417893,1.76477767,1.680931439,1.595511725,1.509176382,1.42223054,1.335088331,1.247923606,1.16097268,1.074451954,0.988630034,0.903861733,0.820610368,0.739469047,0.661180444,0.586583713,0.51663045,0.452345214,0.394811687,0.345064276,0.304102507,0.272822384,0.251964874,0.24209733,0.243579088,0.256536993,0.28088594,0.316307872,0.362284706,0.418128721,0.483003191,0.555981064,0.636077451,0.722254074,0.813515815,0.908906062,1.007512168,1.108503325,1.211108354,1.314619288,1.418371512,1.521703362,1.623940078,1.724368179,1.822258564,1.916681716,2.006688676,2.091173179,2.169052181,2.239030451,2.299852587,2.350282138,2.389186213,2.415460834,2.428398746,2.427392468,2.412181598,2.38303269,2.340345629,2.285230438,2.21896269,2.143334724,2.060345246,1.972331905,1.88178499,1.79118317,1.703099416,1.619832096,1.543547505,1.475978394,1.418567481,1.372176572,1.337334351,1.313983767,1.301697288,1.299630814,1.306561931,1.321052265,1.341497909,1.366280909,1.393734338,1.422296037,1.450574371,1.477406482,1.501827319,1.523070477,1.540671327,1.554318442,1.563831656,1.569206144,1.570435124,1.567581033,1.560702047,1.549886873,1.535041072,1.516212246,1.493344477,1.466357956,1.435258078,1.400199764,1.361256605,1.318863958,1.273415114,1.225583767,1.176188693,1.126188271,1.076668482,1.028807212,0.983821026,0.94291816,0.907243781,0.877825111,0.855521641,0.840990326,0.834653079
0.795589237,0.801535128,0.823224421,0.860089216,0.911178124,0.975195007,1.050551283,1.135428853,1.227850072,1.325750846,1.427052814,1.529730726,1.631871537,1.731722391,1.827725461,1.918538626,2.003041921,2.080330802,2.149698118,2.210607519,2.262661578,2.30556821,2.339108973,2.363112606,2.377436556,2.381958514,2.376579003,2.36123504,2.335923839,2.300734538,2.255885124,2.201761135,2.13895239,2.068283954,1.990837824,1.907962364,1.821267286,1.732602919,1.644023592,1.557736007,1.476034574,1.401226564,1.335550737,1.281093625,1.239707935,1.212937541,1.201953274,1.207503184,1.229880141,1.268908729,1.323952221,1.393939285,1.4774089,1.572570836,1.677378201,1.7896078,1.906943674,2.027059138,2.147692817,2.266714808,2.382179903,2.492365863,2.595795899,2.69124572,2.777736634,2.85451713,2.921036128,2.976911464,3.021897324,3.055854057,3.078723363,3.090511013,3.091278408,3.081143238,3.060288573,3.028978794,2.987580097,2.936582808,2.876622558,2.808497404,2.733178309,2.65181095,2.565707497,2.476327876,2.385250817,2.294135859,2.204678168,2.118558597,2.037391794,1.962675319,1.895742666,1.837722808,1.78950845,1.751734538,1.724767917,1.708708254,1.703399645,1.708451657,1.723267989,1.747080577,1.778986708,1.817986692,1.863019793,1.912996424,1.9668251,2.023433172,2.081781001,2.140869864,2.199744419,2.257491069,2.313233905,2.366130068,2.415366399,2.460159056,2.499757462,2.533453422,2.560595743,2.580610013,2.593022589,2.597487301,2.593812865,2.581988722,2.562206856,2.534877168,2.500634259,2.460333879,2.415037896,2.365987356,2.314564001,2.262241455,2.210528072,2.160904158,2.114756866,2.073316409,2.037597421,2.008349139,1.986017755,1.970723591,1.962254954,1.960079451,1.963372454,1.971061223,1.981882152,1.994447658,2.007318553,2.01907739,2.028398174,2.034108182,2.035238234,2.031058659,2.021099308,2.005153168,1.983264336,1.95570222,1.922924767,1.885534163,1.844228814,1.799755451,1.75286488,1.7042744,1.654639073,1.604533161,1.554442079,1.504764258,1.455821533,1.407876001,1.361150879,1.315852722,1.2721924,1.23040256,1.190749735,1.153539929,1.119117143,1.087855074,1.060142854,1.036366243,1.016886153,1.002016565,0.992003986,0.987010409,0.987101445
0.544161655,0.54837939,0.556331639,0.567893405,0.582895726,0.601133317,0.622373709,0.646366901,0.672854478,0.701577131,0.732279667,0.764712838,0.798631658,0.833790301,0.869934087,0.906789538,0.944053808,0.981385099,1.018395804,1.054650069,1.089667277,1.122932544,1.153914787,1.182092212,1.206984368,1.228189102,1.245422079,1.258555948,1.267655869,1.273007987,1.275137601,1.274814224,1.273041483,1.271030763,1.270158657,1.271909498,1.277805491,1.289328031,1.307834699,1.33447702,1.370124259,1.415298397,1.470124871,1.534302716,1.607096579,1.687351631,1.77353092,1.863773207,1.95596798,2.047843235,2.137060812,2.221313669,2.298419455,2.366405139,2.423578187,2.468580811,2.500425058,2.518507873,2.522606587,2.512856584,2.489713936,2.453906638,2.406378588,2.348230615,2.280662755,2.20492151,2.122255158,2.033879279,1.940953719,1.844571176,1.745756631,1.64547603,1.544651932,1.444183413,1.344967315,1.247917974,1.153982825,1.064151785,0.979458917,0.900975601,0.829795226,0.767010107,0.713682047,0.670808442,0.639286233,0.619876183,0.613169953,0.61956225,0.639229956,0.672119668,0.717944436,0.776189878,0.846129172,0.926845813,1.017262512,1.116174228,1.222283066,1.334232756,1.450640516,1.570124453,1.691325058,1.812919991,1.933631958,2.052230207,2.167526787,2.278369314,2.383632382,2.482210019,2.573011603,2.654963449,2.727017837,2.788170625,2.837487771,2.874140204,2.897445522,2.906914142,2.902296749,2.883629339,2.851271904,2.805936784,2.748703126,2.681014519,2.604657885,2.521722863,2.434542278,2.345615657,2.257519065,2.172805693,2.093902524,2.023008907,1.962003089,1.912362411,1.875102242,1.850737612,1.83927016,1.840201401,1.852571596,1.875021848,1.905875461,1.943233344,1.985077276,2.029374374,2.074176071,2.117705371,2.158427095,2.1950971,2.226788064,2.25289122,2.273095156,2.287344548,2.295783085,2.298685978,2.296388093,2.289213928,2.277415387,2.261122525,2.240311302,2.214790995,2.184212265,2.14809529,2.105875735,2.05696504,2.000820339,1.937018668,1.865329736,1.785781681,1.69871465,1.604817918,1.50514732,1.401121108,1.294493691,1.187308179,1.081829923,0.98046446,0.88566419,0.799828775,0.725204651,0.663789058,0.617243761,0.586823075,0.573320021
1.650895562,1.654379924,1.669084683,1.694519299,1.729870435,1.774039177,1.825689508,1.883305145,1.945251379,2.009838351,2.075382172,2.140260584,2.202960275,2.262113679,2.31652383,2.365176797,2.407242113,2.442062516,2.469135092,2.488086513,2.498645488,2.500615642,2.493851951,2.478243453,2.453704337,2.420174682,2.377631218,2.32610744,2.265721473,2.196709265,2.119459947,2.034549881,1.94277169,1.845154793,1.742974403,1.637746658,1.53120851,1.425282051,1.322024092,1.223562947,1.132025345,1.049457251,0.977742974,0.918527194,0.873144589,0.842561365,0.82733239,0.82757673,0.84297328,0.872776979,0.915854771,0.970739266,1.035696908,1.108806561,1.188043752,1.271365539,1.356790964,1.442472465,1.526754339,1.608215303,1.68569345,1.758293122,1.825374587,1.8865286,1.941538958,1.990336927,2.032951876,2.069462545,2.099953113,2.124477689,2.14303596,2.155561744,2.161925003,2.161946767,2.155425301,2.142170969,2.122046576,2.095009556,2.061152281,2.020736977,1.974222188,1.922278407,1.865791354,1.805852288,1.743735707,1.68086562,1.618772389,1.559042669,1.503265376,1.452976761,1.409607613,1.37443534,1.348543241,1.332788748,1.32778174,1.333873399,1.351155396,1.379468638,1.418420292,1.467407456,1.525645631,1.592200049,1.66601802,1.745960606,1.830832275,1.919407517,2.010453828,2.102750863,2.195105969,2.28636659,2.375430278,2.46125322,2.542858149,2.619342482,2.689887313,2.753767654,2.81036397,2.85917476,2.899829549,2.932101401,2.955917822,2.971368767,2.97871047,2.978363885,2.970906755,2.957058641,2.937658687,2.913636344,2.885975875,2.855675915,2.823705877,2.790961413,2.758221381,2.726108904,2.695059082,2.665295639,2.636818401,2.609402885,2.582612581,2.555823672,2.528261129,2.499044276,2.467239253,2.431915223,2.392200861,2.347337568,2.296726017,2.239963102,2.176866993,2.107488842,2.03211066,1.951229842,1.86553176,1.775852687,1.6831359,1.58838424,1.492612514,1.396802975,1.301866759,1.208613514,1.117730746,1.029773567,0.945164667,0.864203589,0.787083681,0.713914653,0.644748328,0.57960513,0.518498959,0.461458422,0.408542828,0.359851952,0.315529136,0.275757941,0.240753098,0.210746996,0.185973258,0.166649167,0.15295874,0.145038123,0.142964734
0.424536258,0.425585276,0.437662443,0.460568293,0.493927567,0.537210599,0.589761616,0.65083163,0.719613226,0.795274428,0.876988907,0.963960099,1.055437332,1.150722753,1.249168646,1.350165607,1.453122897,1.557443047,1.662493441,1.76757798,1.871912128,1.974604497,2.074647771,2.1709211,2.262205238,2.347210705,2.424618132,2.493128903,2.551523199,2.598721797,2.633847389,2.656281008,2.665709236,2.662158299,2.646011975,2.618011204,2.579234531,2.531059837,2.47510907,2.413178941,2.347161523,2.27895942,2.2104006,2.14315799,2.078678631,2.018126519,1.962342313,1.911821933,1.866714783,1.826841052,1.791726276,1.7606503,1.732706946,1.706870134,1.682062004,1.657218698,1.631349882,1.603588752,1.573230181,1.539755644,1.502844602,1.462373017,1.418400572,1.371148819,1.320972982,1.268330352,1.213748155,1.15779354,1.101047831,1.044086617,0.987466489,0.93171859,0.877348363,0.824840381,0.774666609,0.727296224,0.683205009,0.642882436,0.606834834,0.575583484,0.549656987,0.529577871,0.515844003,0.508905938,0.509141798,0.51683163,0.532133363,0.555062485,0.585477381,0.623071923,0.667376398,0.717767253,0.773485459,0.833662615,0.897353277,0.963571429,1.031328649,1.099671283,1.167713934,1.234666808,1.299854834,1.362727148,1.422856211,1.47992673,1.533715384,1.584063192,1.630843052,1.673925539,1.713146292,1.748278416,1.779013008,1.804950435,1.825604196,1.840418233,1.848797466,1.850150192,1.843939876,1.829742951,1.807308439,1.776614817,1.737919365,1.691795532,1.639154357,1.581246984,1.51964639,1.456207889,1.393009375,1.332273762,1.276277393,1.227249351,1.187267387,1.158156688,1.141397724,1.138049013,1.148689882,1.173387069,1.211687586,1.26263855,1.324832949,1.396478597,1.475485951,1.559569244,1.646354491,1.733487507,1.818735196,1.900073896,1.975759677,2.044376842,2.104862596,2.156507675,2.198934492,2.232056047,2.256020171,2.27114465,2.27784925,2.276590682,2.267806014,2.251869135,2.229063561,2.199573381,2.163492502,2.120850763,2.071654061,2.015934459,1.953805448,1.885517133,1.811506118,1.73243532,1.64921973,1.563035198,1.475308641,1.387689421,1.302003037,1.220189524,1.144230082,1.076066233,1.017516369,0.970194741,0.935437777,0.914242195,0.907218613
0.577902666,0.577069861,0.576920872,0.577476872,0.578782095,0.580900726,0.583911945,0.587903225,0.592962116,0.599166835,0.606576112,0.615218893,0.625084622,0.636114904,0.648197444,0.661163144,0.674787153,0.688794531,0.702870943,0.716678476,0.729876311,0.742145538,0.753217007,0.762900694,0.771114718,0.777911935,0.783501905,0.788266103,0.792764446,0.797731603,0.80406207,0.812783676,0.825019879,0.841942024,0.864713438,0.894427947,0.932045915,0.978331296,1.033793352,1.098636647,1.172722622,1.255545575,1.346225138,1.443516495,1.545838597,1.651319572,1.757857531,1.863193975,1.964996228,2.060944661,2.148820147,2.226587098,2.29246763,2.34500298,2.383099052,2.406054002,2.41356694,2.405728041,2.382991567,2.346134372,2.29620332,2.23445564,2.162296492,2.081217981,1.992743389,1.898379802,1.799581313,1.697724024,1.594092951,1.48987991,1.386190597,1.284058372,1.184461839,1.088343172,0.99662427,0.910218212,0.830034078,0.756973959,0.69192179,0.635724472,0.589166532,0.552940185,0.527613158,0.513596882,0.511117728,0.520193783,0.540619284,0.571958331,0.613548809,0.664516746,0.723800578,0.790184076,0.862336093,0.93885477,1.018313535,1.099306115,1.180487826,1.260610712,1.338550565,1.413324458,1.484098177,1.550183701,1.611027677,1.666192564,1.715332711,1.758168071,1.79445846,1.823981247,1.846515093,1.861831845,1.869697985,1.869886205,1.862196731,1.846487109,1.822708295,1.790944213,1.751451432,1.704695406,1.651379749,1.592465365,1.529176825,1.462994205,1.395629508,1.328987855,1.265114635,1.206130767,1.154159051,1.111245229,1.079277777,1.059910671,1.05449325,1.064011058,1.08904098,1.129723294,1.185752415,1.256387065,1.340479607,1.43652315,1.542714034,1.657026338,1.77729429,1.901297923,2.026847051,2.151858664,2.274423301,2.392856606,2.505733361,2.611902494,2.71048301,2.800842178,2.882558707,2.955374793,3.019141783,3.073764689,3.119150841,3.155167614,3.181613345,3.198204442,3.204580293,3.200326067,3.185011941,3.158245892,3.119735957,3.06935702,3.007216661,2.933714523,2.849590003,2.755953746,2.654299512,2.546494209,2.434745361,2.321546713,2.209604144,2.101745287,2.000817371,1.909578532,1.830588318,1.766103219,1.717982821,1.687611619,1.675840698
1.549358461,1.555249186,1.568738771,1.589597245,1.617453194,1.651809042,1.692061958,1.737528861,1.787473671,1.841134801,1.897750884,1.956582917,2.016931303,2.078146755,2.139634557,2.200852307,2.261301828,2.320516534,2.378045941,2.433439391,2.486231117,2.535928813,2.582007548,2.623910492,2.661057319,2.692860452,2.718748584,2.738196171,2.750756913,2.756098717,2.754037278,2.744565291,2.727874437,2.704367619,2.674659572,2.639564692,2.600071883,2.557307173,2.51248582,2.466856475,2.42164068,2.377971457,2.336834919,2.299018776,2.265071209,2.235272936,2.209624442,2.187849297,2.169413416,2.153558979,2.139350783,2.125731911,2.111585067,2.095795574,2.077312054,2.05520108,2.028692681,1.997214335,1.960412037,1.918158025,1.870545726,1.817873395,1.760618591,1.699406206,1.634972951,1.568131223,1.499735039,1.430650229,1.361730501,1.293800268,1.227644402,1.164004403,1.103579874,1.047033755,0.994999518,0.948088431,0.906895125,0.871999978,0.843967229,0.823338248,0.810619947,0.806268829,0.810671701,0.824124447,0.846810551,0.878781176,0.919938579,0.970024466,1.028614557,1.095120218,1.168797467,1.248763144,1.334017448,1.423471565,1.515978682,1.610366401,1.70546844,1.800153518,1.89334957,1.984061769,2.071383371,2.154499004,2.232680668,2.305277412,2.371700233,2.431404235,2.483870452,2.528589806,2.565051653,2.592739003,2.611131991,2.619720505,2.618026036,2.605631959,2.582220626,2.547614872,2.501820935,2.445069463,2.377851056,2.300943005,2.21542423,2.122676047,2.024367228,1.922422728,1.818976473,1.716309615,1.616776599,1.522722201,1.436393373,1.359850184,1.294880359,1.242921953,1.204998399,1.181669742,1.173003092,1.178564485,1.197433208,1.228238482,1.269217132,1.31828961,1.373150619,1.431369583,1.490495505,1.548160376,1.60217529,1.650613809,1.691877967,1.72474339,1.748381505,1.762358349,1.766611156,1.761405455,1.747276695,1.724961445,1.695323795,1.659282667,1.617745472,1.571552744,1.521437302,1.468000138,1.411703772,1.352882322,1.291766236,1.22851848,1.163278198,1.096207406,1.027536197,0.957602246,0.886881003,0.81600381,0.745762251,0.67709814,0.611079705,0.548865547,0.491658865,0.440655104,0.396986627,0.361668169,0.335546755,0.319259379,0.313201221
1.181231472,1.187662004,1.198564747,1.213570662,1.232138615,1.253583456,1.277112115,1.301865494,1.326963558,1.351550871,1.374839742,1.396148391,1.414931824,1.430803644,1.443547603,1.453118425,1.459632102,1.463346606,1.464634569,1.463949991,1.461791422,1.458664244,1.45504469,1.45134805,1.447903169,1.444934829,1.442555045,1.44076359,1.439457438,1.438448163,1.43748578,1.436287101,1.434566372,1.432065861,1.428584108,1.423999737,1.418289085,1.411536354,1.403935514,1.395783767,1.38746695,1.379437813,1.372188583,1.366219623,1.36200626,1.359966006,1.36042837,1.363609333,1.369592234,1.3783164,1.389574331,1.403017672,1.418171556,1.434456342,1.45121522,1.467745753,1.48333315,1.497282982,1.508951124,1.517769014,1.523262713,1.525064834,1.522919012,1.516677253,1.506291076,1.491797883,1.473304355,1.450968843,1.424984744,1.395566644,1.36294067,1.327339979,1.289005787,1.248193681,1.205184438,1.160298026,1.113909137,1.066462333,1.01848488,0.970595451,0.923507162,0.878023859,0.835029067,0.795467617,0.760320534,0.73057434,0.707186365,0.691048045,0.682948347,0.683539563,0.69330757,0.712548416,0.7413527,0.779598731,0.82695489,0.88289105,0.946698314,1.01751585,1.094363128,1.176175571,1.261841443,1.350237747,1.44026305,1.530865367,1.621063657,1.709961934,1.796755562,1.880729859,1.96125172,2.037755464,2.109724569,2.176671226,2.238115885,2.293568924,2.342516512,2.384412391,2.41867697,2.444704555,2.461878989,2.469597346,2.467300695,2.454510379,2.430867747,2.39617486,2.35043346,2.293879363,2.22700951,2.150599171,2.0657072,1.973667847,1.87606834,1.774712294,1.671569894,1.568716653,1.468263445,1.372281142,1.282723765,1.201354314,1.129677462,1.068883014,1.01980345,0.982888071,0.958195205,0.945402809,0.943836599,0.952513731,0.970199071,0.995470389,1.02678832,1.062566876,1.101240439,1.141323693,1.181461681,1.220468048,1.25735054,1.291323757,1.321810043,1.348430122,1.370985576,1.389435552,1.403870153,1.414482804,1.42154357,1.425374974,1.426331361,1.424782361,1.421100505,1.4156527,1.408794949,1.400869538,1.392203854,1.383110031,1.373884735,1.364808602,1.356144992,1.348137973,1.341009613,1.334956755,1.330147614,1.326718474,1.324770819
1.369109887,1.377434715,1.390223073,1.407224491,1.428112685,1.452500786,1.479959686,1.510037916,1.54228137,1.576251128,1.611537864,1.64777159,1.684625947,1.7218168,1.759095434,1.796237233,1.833027208,1.869244145,1.904645352,1.938954095,1.971851617,2.002975371,2.031924571,2.058273536,2.081592598,2.101475589,2.117572204,2.129622942,2.13749385,2.14120806,2.140971092,2.137187149,2.130464102,2.12160558,2.111589462,2.101533039,2.092646138,2.08617446,2.083336233,2.085255916,2.092899069,2.107012612,2.128074467,2.156256083,2.191400533,2.233017926,2.280298714,2.332144308,2.387213269,2.443980302,2.500804455,2.55600234,2.607921932,2.655012529,2.695886818,2.729371612,2.754544706,2.770756302,2.777634543,2.775075829,2.763221562,2.742423821,2.713203134,2.676201849,2.632136738,2.581754294,2.525791752,2.464946252,2.399853787,2.331078721,2.25911376,2.184389486,2.107291766,2.028184852,1.947437595,1.865450011,1.782677533,1.699650529,1.616987073,1.535397572,1.455680475,1.378709002,1.305409541,1.236732959,1.17362063,1.116967356,1.067583615,1.026159591,0.993233375,0.969165422,0.954120938,0.948061367,0.950745517,0.96174026,0.980440101,1.006094337,1.037840049,1.074738798,1.115814678,1.160091317,1.206625537,1.254535618,1.303022575,1.351383332,1.39901533,1.445412738,1.490155087,1.532889746,1.573310147,1.611132041,1.646070218,1.677818173,1.706032946,1.730327029,1.750268634,1.765390992,1.775210545,1.779253162,1.777086762,1.768358083,1.752830879,1.730422537,1.701236052,1.665584474,1.624005362,1.577263376,1.526339931,1.472409688,1.416804588,1.360967035,1.306394612,1.254579375,1.206945202,1.164786904,1.129214733,1.101107645,1.081078117,1.069450615,1.06625488,1.07123426,1.083868312,1.10340794,1.12892056,1.159342123,1.193532449,1.23033021,1.268604037,1.307296676,1.345459728,1.382277385,1.417078465,1.449337051,1.47866291,1.504783688,1.527521416,1.546766244,1.56245036,1.574524896,1.582942146,1.587644841,1.588563418,1.585621405,1.578748242,1.567898081,1.553072572,1.534345177,1.511884445,1.485973682,1.45702474,1.425584117,1.392330151,1.358060819,1.323672355,1.290129646,1.258429984,1.229562279,1.204464169,1.18397966,1.168819914,1.159529584,1.156460764
0.746292997,0.748847586,0.759340777,0.777552266,0.803107399,0.835498966,0.87411666,0.918281848,0.967284892,1.020421964,1.077028323,1.136505283,1.198338558,1.262106391,1.327476715,1.394193529,1.46205365,1.530875909,1.600465612,1.670577674,1.740882124,1.810935682,1.880162792,1.947848865,2.013147591,2.075103075,2.132686303,2.184844196,2.230558299,2.268909164,2.299141735,2.320726642,2.333412369,2.337263625,2.332682105,2.320406971,2.301493796,2.277272306,2.249284802,2.21920869,2.188767786,2.159638005,2.133353605,2.111220199,2.094240412,2.083057192,2.077918617,2.078666542,2.084749779,2.095260799,2.108993327,2.124516811,2.140262598,2.154616008,2.166008167,2.173001674,2.174364764,2.169129636,2.156631849,2.136529182,2.10879984,2.073721377,2.031833014,1.983885064,1.930779903,1.87350928,1.813092701,1.750521255,1.686710534,1.622465332,1.558457746,1.495219121,1.43314516,1.372512552,1.313504626,1.256243042,1.200822198,1.147343066,1.095943415,1.046821893,1.000254056,0.956599258,0.916298078,0.879860793,0.847848074,0.820845669,0.799435236,0.784163677,0.775513331,0.773875187,0.779526937,0.792617184,0.81315655,0.841015852,0.875930876,0.917512816,0.965262987,1.018590171,1.076828874,1.139256786,1.205110024,1.273595078,1.343896874,1.415182913,1.486604011,1.557292672,1.626360565,1.692896853,1.75596924,1.814629517,1.867925109,1.914917657,1.954709049,1.986474568,2.009502074,2.023235334,2.027318958,2.021641838,2.006375682,1.98200511,1.949345989,1.909549126,1.864087132,1.814723233,1.763461873,1.712482178,1.664056537,1.620457747,1.583859153,1.556233004,1.539252727,1.53420498,1.541917053,1.562704627,1.596343805,1.642070078,1.698605224,1.764211457,1.836770314,1.91388211,1.99298031,2.071454062,2.146771483,2.216596128,2.278889506,2.331993444,2.374687515,2.406218538,2.426301173,2.435090685,2.433130954,2.421282459,2.400636321,2.372421224,2.337910328,2.298334922,2.254810754,2.208281729,2.159484043,2.108932153,2.056926175,2.003578694,1.948857581,1.892640357,1.834774977,1.775141711,1.713710947,1.650592322,1.586071447,1.520631563,1.454958712,1.38993023,1.326587596,1.266095736,1.20969174,1.158626632,1.114104145,1.07722061,1.048909849,1.029896576,1.020661154
