0.99475,0.99741,1.0041,1.0146,1.0287,1.0463,1.0668,1.0902,1.1159,1.1438,1.1735,1.2049,1.2377,1.2717,1.307,1.3434,1.3807,1.4188,1.4575,1.4966,1.5357,1.5743,1.612,1.6481,1.6821,1.7132,1.741,1.7649,1.7844,1.7995,1.81,1.8161,1.8184,1.8176,1.8144,1.81,1.8056,1.8024,1.8018,1.8049,1.8128,1.8262,1.8457,1.8715,1.9035,1.941,1.9832,2.0289,2.0765,2.1246,2.1711,2.2144,2.2526,2.2841,2.3074,2.3215,2.3254,2.3188,2.3013,2.2734,2.2353,2.1879,2.1321,2.0689,1.9995,1.925,1.8464,1.7648,1.6809,1.5955,1.5092,1.4222,1.3351,1.2479,1.161,1.0745,0.98863,0.90386,0.82061,0.73947,0.66118,0.58658,0.51663,0.45235,0.39481,0.34506,0.3041,0.27282,0.25196,0.2421,0.24358,0.25654,0.28089,0.31631,0.36228,0.41813,0.483,0.55598,0.63608,0.72225,0.81352,0.90891,1.0075,1.1085,1.2111,1.3146,1.4184,1.5217,1.6239,1.7244,1.8223,1.9167,2.0067,2.0912,2.1691,2.239,2.2999,2.3503,2.3892,2.4155,2.4284,2.4274,2.4122,2.383,2.3403,2.2852,2.219,2.1433,2.0603,1.9723,1.8818,1.7912,1.7031,1.6198,1.5435,1.476,1.4186,1.3722,1.3373,1.314,1.3017,1.2996,1.3066,1.3211,1.3415,1.3663,1.3937,1.4223,1.4506,1.4774,1.5018,1.5231,1.5407,1.5543,1.5638,1.5692,1.5704,1.5676,1.5607,1.5499,1.535,1.5162,1.4933,1.4664,1.4353,1.4002,1.3613,1.3189,1.2734,1.2256,1.1762,1.1262,1.0767,1.0288,0.98382,0.94292,0.90724,0.87783,0.85552,0.84099,0.83465
0.79559,0.80154,0.82322,0.86009,0.91118,0.9752,1.0506,1.1354,1.2279,1.3258,1.4271,1.5297,1.6319,1.7317,1.8277,1.9185,2.003,2.0803,2.1497,2.2106,2.2627,2.3056,2.3391,2.3631,2.3774,2.382,2.3766,2.3612,2.3359,2.3007,2.2559,2.2018,2.139,2.0683,1.9908,1.908,1.8213,1.7326,1.644,1.5577,1.476,1.4012,1.3356,1.2811,1.2397,1.2129,1.202,1.2075,1.2299,1.2689,1.324,1.3939,1.4774,1.5726,1.6774,1.7896,1.9069,2.0271,2.1477,2.2667,2.3822,2.4924,2.5958,2.6912,2.7777,2.8545,2.921,2.9769,3.0219,3.0559,3.0787,3.0905,3.0913,3.0811,3.0603,3.029,2.9876,2.9366,2.8766,2.8085,2.7332,2.6518,2.5657,2.4763,2.3853,2.2941,2.2047,2.1186,2.0374,1.9627,1.8957,1.8377,1.7895,1.7517,1.7248,1.7087,1.7034,1.7085,1.7233,1.7471,1.779,1.818,1.863,1.913,1.9668,2.0234,2.0818,2.1409,2.1997,2.2575,2.3132,2.3661,2.4154,2.4602,2.4998,2.5335,2.5606,2.5806,2.593,2.5975,2.5938,2.582,2.5622,2.5349,2.5006,2.4603,2.415,2.366,2.3146,2.2622,2.2105,2.1609,2.1148,2.0733,2.0376,2.0083,1.986,1.9707,1.9623,1.9601,1.9634,1.9711,1.9819,1.9944,2.0073,2.0191,2.0284,2.0341,2.0352,2.0311,2.0211,2.0052,1.9833,1.9557,1.9229,1.8855,1.8442,1.7998,1.7529,1.7043,1.6546,1.6045,1.5544,1.5048,1.4558,1.4079,1.3612,1.3159,1.2722,1.2304,1.1907,1.1535,1.1191,1.0879,1.0601,1.0364,1.0169,1.002,0.992,0.98701,0.9871
0.54416,0.54838,0.55633,0.56789,0.5829,0.60113,0.62237,0.64637,0.67285,0.70158,0.73228,0.76471,0.79863,0.83379,0.86993,0.90679,0.94405,0.98139,1.0184,1.0547,1.0897,1.1229,1.1539,1.1821,1.207,1.2282,1.2454,1.2586,1.2677,1.273,1.2751,1.2748,1.273,1.271,1.2702,1.2719,1.2778,1.2893,1.3078,1.3345,1.3701,1.4153,1.4701,1.5343,1.6071,1.6874,1.7735,1.8638,1.956,2.0478,2.1371,2.2213,2.2984,2.3664,2.4236,2.4686,2.5004,2.5185,2.5226,2.5129,2.4897,2.4539,2.4064,2.3482,2.2807,2.2049,2.1223,2.0339,1.941,1.8446,1.7458,1.6455,1.5447,1.4442,1.345,1.2479,1.154,1.0642,0.97946,0.90098,0.8298,0.76701,0.71368,0.67081,0.63929,0.61988,0.61317,0.61956,0.63923,0.67212,0.71794,0.77619,0.84613,0.92685,1.0173,1.1162,1.2223,1.3342,1.4506,1.5701,1.6913,1.8129,1.9336,2.0522,2.1675,2.2784,2.3836,2.4822,2.573,2.655,2.727,2.7882,2.8375,2.8741,2.8974,2.9069,2.9023,2.8836,2.8513,2.8059,2.7487,2.681,2.6047,2.5217,2.4345,2.3456,2.2575,2.1728,2.0939,2.023,1.962,1.9124,1.8751,1.8507,1.8393,1.8402,1.8526,1.875,1.9059,1.9432,1.9851,2.0294,2.0742,2.1177,2.1584,2.1951,2.2268,2.2529,2.2731,2.2873,2.2958,2.2987,2.2964,2.2892,2.2774,2.2611,2.2403,2.2148,2.1842,2.1481,2.1059,2.057,2.0008,1.937,1.8653,1.7858,1.6987,1.6048,1.5051,1.4011,1.2945,1.1873,1.0818,0.98046,0.88566,0.79983,0.7252,0.66379,0.61724,0.58682,0.57332
1.6509,1.6544,1.6691,1.6945,1.7299,1.774,1.8257,1.8833,1.9453,2.0098,2.0754,2.1403,2.203,2.2621,2.3165,2.3652,2.4072,2.4421,2.4691,2.4881,2.4986,2.5006,2.4939,2.4782,2.4537,2.4202,2.3776,2.3261,2.2657,2.1967,2.1195,2.0345,1.9428,1.8452,1.743,1.6377,1.5312,1.4253,1.322,1.2236,1.132,1.0495,0.97774,0.91853,0.87314,0.84256,0.82733,0.82758,0.84297,0.87278,0.91585,0.97074,1.0357,1.1088,1.188,1.2714,1.3568,1.4425,1.5268,1.6082,1.6857,1.7583,1.8254,1.8865,1.9415,1.9903,2.033,2.0695,2.1,2.1245,2.143,2.1556,2.1619,2.1619,2.1554,2.1422,2.122,2.095,2.0612,2.0207,1.9742,1.9223,1.8658,1.8059,1.7437,1.6809,1.6188,1.559,1.5033,1.453,1.4096,1.3744,1.3485,1.3328,1.3278,1.3339,1.3512,1.3795,1.4184,1.4674,1.5256,1.5922,1.666,1.746,1.8308,1.9194,2.0105,2.1028,2.1951,2.2864,2.3754,2.4613,2.5429,2.6193,2.6899,2.7538,2.8104,2.8592,2.8998,2.9321,2.9559,2.9714,2.9787,2.9784,2.9709,2.9571,2.9377,2.9136,2.886,2.8557,2.8237,2.791,2.7582,2.7261,2.6951,2.6653,2.6368,2.6094,2.5826,2.5558,2.5283,2.499,2.4672,2.4319,2.3922,2.3473,2.2967,2.24,2.1769,2.1075,2.0321,1.9512,1.8655,1.7759,1.6831,1.5884,1.4926,1.3968,1.3019,1.2086,1.1177,1.0298,0.94516,0.8642,0.78708,0.71391,0.64475,0.57961,0.5185,0.46146,0.40854,0.35985,0.31553,0.27576,0.24075,0.21075,0.18597,0.16665,0.15296,0.14504,0.14296
0.42454,0.42559,0.43766,0.46057,0.49393,0.53721,0.58976,0.65083,0.71961,0.79527,0.87699,0.96396,1.0554,1.1507,1.2492,1.3502,1.4531,1.5574,1.6625,1.7676,1.8719,1.9746,2.0746,2.1709,2.2622,2.3472,2.4246,2.4931,2.5515,2.5987,2.6338,2.6563,2.6657,2.6622,2.646,2.618,2.5792,2.5311,2.4751,2.4132,2.3472,2.279,2.2104,2.1432,2.0787,2.0181,1.9623,1.9118,1.8667,1.8268,1.7917,1.7607,1.7327,1.7069,1.6821,1.6572,1.6313,1.6036,1.5732,1.5398,1.5028,1.4624,1.4184,1.3711,1.321,1.2683,1.2137,1.1578,1.101,1.0441,0.98747,0.93172,0.87735,0.82484,0.77467,0.7273,0.68321,0.64288,0.60683,0.57558,0.54966,0.52958,0.51584,0.50891,0.50914,0.51683,0.53213,0.55506,0.58548,0.62307,0.66738,0.71777,0.77349,0.83366,0.89735,0.96357,1.0313,1.0997,1.1677,1.2347,1.2999,1.3627,1.4229,1.4799,1.5337,1.5841,1.6308,1.6739,1.7131,1.7483,1.779,1.805,1.8256,1.8404,1.8488,1.8502,1.8439,1.8297,1.8073,1.7766,1.7379,1.6918,1.6392,1.5812,1.5196,1.4562,1.393,1.3323,1.2763,1.2272,1.1873,1.1582,1.1414,1.138,1.1487,1.1734,1.2117,1.2626,1.3248,1.3965,1.4755,1.5596,1.6464,1.7335,1.8187,1.9001,1.9758,2.0444,2.1049,2.1565,2.1989,2.2321,2.256,2.2711,2.2778,2.2766,2.2678,2.2519,2.2291,2.1996,2.1635,2.1209,2.0717,2.0159,1.9538,1.8855,1.8115,1.7324,1.6492,1.563,1.4753,1.3877,1.302,1.2202,1.1442,1.0761,1.0175,0.97019,0.93544,0.91424,0.90722
0.5779,0.57707,0.57692,0.57748,0.57878,0.5809,0.58391,0.5879,0.59296,0.59917,0.60658,0.61522,0.62508,0.63611,0.6482,0.66116,0.67479,0.68879,0.70287,0.71668,0.72988,0.74215,0.75322,0.7629,0.77111,0.77791,0.7835,0.78827,0.79276,0.79773,0.80406,0.81278,0.82502,0.84194,0.86471,0.89443,0.93205,0.97833,1.0338,1.0986,1.1727,1.2555,1.3462,1.4435,1.5458,1.6513,1.7579,1.8632,1.965,2.0609,2.1488,2.2266,2.2925,2.345,2.3831,2.4061,2.4136,2.4057,2.383,2.3461,2.2962,2.2345,2.1623,2.0812,1.9927,1.8984,1.7996,1.6977,1.5941,1.4899,1.3862,1.2841,1.1845,1.0883,0.99662,0.91022,0.83003,0.75697,0.69192,0.63572,0.58917,0.55294,0.52761,0.5136,0.51112,0.52019,0.54062,0.57196,0.61355,0.66452,0.7238,0.79018,0.86234,0.93885,1.0183,1.0993,1.1805,1.2606,1.3386,1.4133,1.4841,1.5502,1.611,1.6662,1.7153,1.7582,1.7945,1.824,1.8465,1.8618,1.8697,1.8699,1.8622,1.8465,1.8227,1.7909,1.7515,1.7047,1.6514,1.5925,1.5292,1.463,1.3956,1.329,1.2651,1.2061,1.1542,1.1112,1.0793,1.0599,1.0545,1.064,1.089,1.1297,1.1858,1.2564,1.3405,1.4365,1.5427,1.657,1.7773,1.9013,2.0268,2.1519,2.2744,2.3929,2.5057,2.6119,2.7105,2.8008,2.8826,2.9554,3.0191,3.0738,3.1192,3.1552,3.1816,3.1982,3.2046,3.2003,3.185,3.1582,3.1197,3.0694,3.0072,2.9337,2.8496,2.756,2.6543,2.5465,2.4347,2.3215,2.2096,2.1017,2.0008,1.9096,1.8306,1.7661,1.718,1.6876,1.6758
1.5494,1.5552,1.5687,1.5896,1.6175,1.6518,1.6921,1.7375,1.7875,1.8411,1.8978,1.9566,2.0169,2.0781,2.1396,2.2009,2.2613,2.3205,2.378,2.4334,2.4862,2.5359,2.582,2.6239,2.6611,2.6929,2.7187,2.7382,2.7508,2.7561,2.754,2.7446,2.7279,2.7044,2.6747,2.6396,2.6001,2.5573,2.5125,2.4669,2.4216,2.378,2.3368,2.299,2.2651,2.2353,2.2096,2.1878,2.1694,2.1536,2.1394,2.1257,2.1116,2.0958,2.0773,2.0552,2.0287,1.9972,1.9604,1.9182,1.8705,1.8179,1.7606,1.6994,1.635,1.5681,1.4997,1.4307,1.3617,1.2938,1.2276,1.164,1.1036,1.047,0.995,0.94809,0.9069,0.872,0.84397,0.82334,0.81062,0.80627,0.81067,0.82412,0.84681,0.87878,0.91994,0.97002,1.0286,1.0951,1.1688,1.2488,1.334,1.4235,1.516,1.6104,1.7055,1.8002,1.8933,1.9841,2.0714,2.1545,2.2327,2.3053,2.3717,2.4314,2.4839,2.5286,2.5651,2.5927,2.6111,2.6197,2.618,2.6056,2.5822,2.5476,2.5018,2.4451,2.3779,2.3009,2.2154,2.1227,2.0244,1.9224,1.819,1.7163,1.6168,1.5227,1.4364,1.3599,1.2949,1.2429,1.205,1.1817,1.173,1.1786,1.1974,1.2282,1.2692,1.3183,1.3732,1.4314,1.4905,1.5482,1.6022,1.6506,1.6919,1.7247,1.7484,1.7624,1.7666,1.7614,1.7473,1.725,1.6953,1.6593,1.6177,1.5716,1.5214,1.468,1.4117,1.3529,1.2918,1.2285,1.1633,1.0962,1.0275,0.9576,0.88688,0.816,0.74576,0.6771,0.61108,0.54887,0.49166,0.44066,0.39699,0.36167,0.33555,0.31926,0.3132
1.1812,1.1877,1.1986,1.2136,1.2321,1.2536,1.2771,1.3019,1.327,1.3516,1.3748,1.3961,1.4149,1.4308,1.4435,1.4531,1.4596,1.4633,1.4646,1.4639,1.4618,1.4587,1.455,1.4513,1.4479,1.4449,1.4426,1.4408,1.4395,1.4384,1.4375,1.4363,1.4346,1.4321,1.4286,1.424,1.4183,1.4115,1.4039,1.3958,1.3875,1.3794,1.3722,1.3662,1.362,1.36,1.3604,1.3636,1.3696,1.3783,1.3896,1.403,1.4182,1.4345,1.4512,1.4677,1.4833,1.4973,1.509,1.5178,1.5233,1.5251,1.5229,1.5167,1.5063,1.4918,1.4733,1.451,1.425,1.3956,1.3629,1.3273,1.289,1.2482,1.2052,1.1603,1.1139,1.0665,1.0185,0.9706,0.92351,0.87802,0.83503,0.79547,0.76032,0.73057,0.70719,0.69105,0.68295,0.68354,0.69331,0.71255,0.74135,0.7796,0.82695,0.88289,0.9467,1.0175,1.0944,1.1762,1.2618,1.3502,1.4403,1.5309,1.6211,1.71,1.7968,1.8807,1.9613,2.0378,2.1097,2.1767,2.2381,2.2936,2.3425,2.3844,2.4187,2.4447,2.4619,2.4696,2.4673,2.4545,2.4309,2.3962,2.3504,2.2939,2.227,2.1506,2.0657,1.9737,1.8761,1.7747,1.6716,1.5687,1.4683,1.3723,1.2827,1.2014,1.1297,1.0689,1.0198,0.98289,0.9582,0.9454,0.94384,0.95251,0.9702,0.99547,1.0268,1.0626,1.1012,1.1413,1.1815,1.2205,1.2574,1.2913,1.3218,1.3484,1.371,1.3894,1.4039,1.4145,1.4215,1.4254,1.4263,1.4248,1.4211,1.4157,1.4088,1.4009,1.3922,1.3831,1.3739,1.3648,1.3561,1.3481,1.341,1.335,1.3301,1.3267,1.3248
1.3691,1.3774,1.3902,1.4072,1.4281,1.4525,1.48,1.51,1.5423,1.5763,1.6115,1.6478,1.6846,1.7218,1.7591,1.7962,1.833,1.8692,1.9046,1.939,1.9719,2.003,2.0319,2.0583,2.0816,2.1015,2.1176,2.1296,2.1375,2.1412,2.141,2.1372,2.1305,2.1216,2.1116,2.1015,2.0926,2.0862,2.0833,2.0853,2.0929,2.107,2.1281,2.1563,2.1914,2.233,2.2803,2.3321,2.3872,2.444,2.5008,2.556,2.6079,2.655,2.6959,2.7294,2.7545,2.7708,2.7776,2.7751,2.7632,2.7424,2.7132,2.6762,2.6321,2.5818,2.5258,2.4649,2.3999,2.3311,2.2591,2.1844,2.1073,2.0282,1.9474,1.8655,1.7827,1.6997,1.617,1.5354,1.4557,1.3787,1.3054,1.2367,1.1736,1.117,1.0676,1.0262,0.99323,0.96917,0.95412,0.94806,0.95075,0.96174,0.98044,1.0061,1.0378,1.0747,1.1158,1.1601,1.2066,1.2545,1.303,1.3514,1.399,1.4454,1.4902,1.5329,1.5733,1.6111,1.6461,1.6778,1.706,1.7303,1.7503,1.7654,1.7752,1.7793,1.7771,1.7684,1.7528,1.7304,1.7012,1.6656,1.624,1.5773,1.5263,1.4724,1.4168,1.361,1.3064,1.2546,1.2069,1.1648,1.1292,1.1011,1.0811,1.0695,1.0663,1.0712,1.0839,1.1034,1.1289,1.1593,1.1935,1.2303,1.2686,1.3073,1.3455,1.3823,1.4171,1.4493,1.4787,1.5048,1.5275,1.5468,1.5625,1.5745,1.5829,1.5876,1.5886,1.5856,1.5787,1.5679,1.5531,1.5343,1.5119,1.486,1.457,1.4256,1.3923,1.3581,1.3237,1.2901,1.2584,1.2296,1.2045,1.184,1.1688,1.1595,1.1565
0.74629,0.74885,0.75934,0.77755,0.80311,0.8355,0.87412,0.91828,0.96728,1.0204,1.077,1.1365,1.1983,1.2621,1.3275,1.3942,1.4621,1.5309,1.6005,1.6706,1.7409,1.8109,1.8802,1.9478,2.0131,2.0751,2.1327,2.1848,2.2306,2.2689,2.2991,2.3207,2.3334,2.3373,2.3327,2.3204,2.3015,2.2773,2.2493,2.2192,2.1888,2.1596,2.1334,2.1112,2.0942,2.0831,2.0779,2.0787,2.0847,2.0953,2.109,2.1245,2.1403,2.1546,2.166,2.173,2.1744,2.1691,2.1566,2.1365,2.1088,2.0737,2.0318,1.9839,1.9308,1.8735,1.8131,1.7505,1.6867,1.6225,1.5585,1.4952,1.4331,1.3725,1.3135,1.2562,1.2008,1.1473,1.0959,1.0468,1.0003,0.9566,0.9163,0.87986,0.84785,0.82085,0.79944,0.78416,0.77551,0.77388,0.77953,0.79262,0.81316,0.84102,0.87593,0.91751,0.96526,1.0186,1.0768,1.1393,1.2051,1.2736,1.3439,1.4152,1.4866,1.5573,1.6264,1.6929,1.756,1.8146,1.8679,1.9149,1.9547,1.9865,2.0095,2.0232,2.0273,2.0216,2.0064,1.982,1.9493,1.9095,1.8641,1.8147,1.7635,1.7125,1.6641,1.6205,1.5839,1.5562,1.5393,1.5342,1.5419,1.5627,1.5963,1.6421,1.6986,1.7642,1.8368,1.9139,1.993,2.0715,2.1468,2.2166,2.2789,2.332,2.3747,2.4062,2.4263,2.4351,2.4331,2.4213,2.4006,2.3724,2.3379,2.2983,2.2548,2.2083,2.1595,2.1089,2.0569,2.0036,1.9489,1.8926,1.8348,1.7751,1.7137,1.6506,1.5861,1.5206,1.455,1.3899,1.3266,1.2661,1.2097,1.1586,1.1141,1.0772,1.0489,1.0299,1.0207
